timestamp [ms], dc [count], rotations [count], degree [°], w[°/s], w [rad/s] 
50043, 4411, 68, 24811.875, -6, -337.500, -58.904
50053, 4405, 68, 24778.125, -6, -337.500, -58.904
50063, 4399, 68, 24744.375, -6, -337.500, -58.904
50073, 4393, 68, 24710.625, -6, -337.500, -58.904
50083, 4387, 68, 24676.875, -6, -337.500, -58.904
50093, 4381, 68, 24643.125, -6, -337.500, -58.904
50103, 4375, 68, 24609.375, -6, -337.500, -58.904
50113, 4369, 68, 24575.625, -6, -337.500, -58.904
50123, 4363, 68, 24541.875, -6, -337.500, -58.904
50133, 4357, 68, 24508.125, -6, -337.500, -58.904
50143, 4351, 67, 24474.375, -6, -337.500, -58.904
50153, 4345, 67, 24440.625, -6, -337.500, -58.904
50163, 4338, 67, 24401.250, -7, -393.750, -68.722
50173, 4332, 67, 24367.500, -6, -337.500, -58.904
50183, 4326, 67, 24333.750, -6, -337.500, -58.904
50193, 4320, 67, 24300.000, -6, -337.500, -58.904
50203, 4314, 67, 24266.250, -6, -337.500, -58.904
50213, 4308, 67, 24232.500, -6, -337.500, -58.904
50223, 4301, 67, 24193.125, -7, -393.750, -68.722
50233, 4295, 67, 24159.375, -6, -337.500, -58.904
50243, 4289, 67, 24125.625, -6, -337.500, -58.904
50253, 4283, 66, 24091.875, -6, -337.500, -58.904
50263, 4277, 66, 24058.125, -6, -337.500, -58.904
50273, 4270, 66, 24018.750, -7, -393.750, -68.722
50283, 4264, 66, 23985.000, -6, -337.500, -58.904
50293, 4258, 66, 23951.250, -6, -337.500, -58.904
50303, 4252, 66, 23917.500, -6, -337.500, -58.904
50313, 4246, 66, 23883.750, -6, -337.500, -58.904
50323, 4239, 66, 23844.375, -7, -393.750, -68.722
50333, 4233, 66, 23810.625, -6, -337.500, -58.904
50343, 4227, 66, 23776.875, -6, -337.500, -58.904
50353, 4221, 65, 23743.125, -6, -337.500, -58.904
50363, 4214, 65, 23703.750, -7, -393.750, -68.722
50373, 4208, 65, 23670.000, -6, -337.500, -58.904
50383, 4202, 65, 23636.250, -6, -337.500, -58.904
50393, 4195, 65, 23596.875, -7, -393.750, -68.722
50403, 4189, 65, 23563.125, -6, -337.500, -58.904
50413, 4183, 65, 23529.375, -6, -337.500, -58.904
50423, 4177, 65, 23495.625, -6, -337.500, -58.904
50433, 4170, 65, 23456.250, -7, -393.750, -68.722
50443, 4164, 65, 23422.500, -6, -337.500, -58.904
50453, 4157, 64, 23383.125, -7, -393.750, -68.722
50463, 4151, 64, 23349.375, -6, -337.500, -58.904
50473, 4145, 64, 23315.625, -6, -337.500, -58.904
50483, 4138, 64, 23276.250, -7, -393.750, -68.722
50493, 4132, 64, 23242.500, -6, -337.500, -58.904
50503, 4126, 64, 23208.750, -6, -337.500, -58.904
50513, 4119, 64, 23169.375, -7, -393.750, -68.722
50523, 4113, 64, 23135.625, -6, -337.500, -58.904
50533, 4106, 64, 23096.250, -7, -393.750, -68.722
50543, 4100, 64, 23062.500, -6, -337.500, -58.904
50553, 4094, 63, 23028.750, -6, -337.500, -58.904
50563, 4087, 63, 22989.375, -7, -393.750, -68.722
50573, 4081, 63, 22955.625, -6, -337.500, -58.904
50583, 4074, 63, 22916.250, -7, -393.750, -68.722
50593, 4068, 63, 22882.500, -6, -337.500, -58.904
50603, 4061, 63, 22843.125, -7, -393.750, -68.722
50613, 4055, 63, 22809.375, -6, -337.500, -58.904
50623, 4049, 63, 22775.625, -6, -337.500, -58.904
50633, 4042, 63, 22736.250, -7, -393.750, -68.722
50643, 4035, 63, 22696.875, -7, -393.750, -68.722
50653, 4029, 62, 22663.125, -6, -337.500, -58.904
50663, 4022, 62, 22623.750, -7, -393.750, -68.722
50673, 4016, 62, 22590.000, -6, -337.500, -58.904
50683, 4010, 62, 22556.250, -6, -337.500, -58.904
50693, 4003, 62, 22516.875, -7, -393.750, -68.722
50703, 3997, 62, 22483.125, -6, -337.500, -58.904
50713, 3990, 62, 22443.750, -7, -393.750, -68.722
50723, 3983, 62, 22404.375, -7, -393.750, -68.722
50733, 3977, 62, 22370.625, -6, -337.500, -58.904
50743, 3970, 62, 22331.250, -7, -393.750, -68.722
50753, 3964, 61, 22297.500, -6, -337.500, -58.904
50763, 3957, 61, 22258.125, -7, -393.750, -68.722
50773, 3951, 61, 22224.375, -6, -337.500, -58.904
50783, 3944, 61, 22185.000, -7, -393.750, -68.722
50793, 3938, 61, 22151.250, -6, -337.500, -58.904
50803, 3931, 61, 22111.875, -7, -393.750, -68.722
50813, 3925, 61, 22078.125, -6, -337.500, -58.904
50823, 3918, 61, 22038.750, -7, -393.750, -68.722
50833, 3911, 61, 21999.375, -7, -393.750, -68.722
50843, 3905, 61, 21965.625, -6, -337.500, -58.904
50853, 3898, 60, 21926.250, -7, -393.750, -68.722
50863, 3891, 60, 21886.875, -7, -393.750, -68.722
50873, 3885, 60, 21853.125, -6, -337.500, -58.904
50883, 3878, 60, 21813.750, -7, -393.750, -68.722
50893, 3871, 60, 21774.375, -7, -393.750, -68.722
50903, 3865, 60, 21740.625, -6, -337.500, -58.904
50913, 3858, 60, 21701.250, -7, -393.750, -68.722
50923, 3851, 60, 21661.875, -7, -393.750, -68.722
50933, 3845, 60, 21628.125, -6, -337.500, -58.904
50943, 3838, 59, 21588.750, -7, -393.750, -68.722
50953, 3831, 59, 21549.375, -7, -393.750, -68.722
50963, 3825, 59, 21515.625, -6, -337.500, -58.904
50973, 3818, 59, 21476.250, -7, -393.750, -68.722
50983, 3811, 59, 21436.875, -7, -393.750, -68.722
50993, 3805, 59, 21403.125, -6, -337.500, -58.904
51003, 3798, 59, 21363.750, -7, -393.750, -68.722
51013, 3791, 59, 21324.375, -7, -393.750, -68.722
51023, 3785, 59, 21290.625, -6, -337.500, -58.904
51033, 3778, 59, 21251.250, -7, -393.750, -68.722
51043, 3771, 58, 21211.875, -7, -393.750, -68.722
51053, 3765, 58, 21178.125, -6, -337.500, -58.904
51063, 3758, 58, 21138.750, -7, -393.750, -68.722
51073, 3751, 58, 21099.375, -7, -393.750, -68.722
51083, 3744, 58, 21060.000, -7, -393.750, -68.722
51093, 3738, 58, 21026.250, -6, -337.500, -58.904
51103, 3731, 58, 20986.875, -7, -393.750, -68.722
51113, 3724, 58, 20947.500, -7, -393.750, -68.722
51123, 3717, 58, 20908.125, -7, -393.750, -68.722
51133, 3710, 57, 20868.750, -7, -393.750, -68.722
51143, 3704, 57, 20835.000, -6, -337.500, -58.904
51153, 3697, 57, 20795.625, -7, -393.750, -68.722
51163, 3690, 57, 20756.250, -7, -393.750, -68.722
51173, 3683, 57, 20716.875, -7, -393.750, -68.722
51183, 3677, 57, 20683.125, -6, -337.500, -58.904
51193, 3670, 57, 20643.750, -7, -393.750, -68.722
51203, 3663, 57, 20604.375, -7, -393.750, -68.722
51213, 3656, 57, 20565.000, -7, -393.750, -68.722
51223, 3649, 57, 20525.625, -7, -393.750, -68.722
51233, 3642, 56, 20486.250, -7, -393.750, -68.722
51243, 3635, 56, 20446.875, -7, -393.750, -68.722
51253, 3629, 56, 20413.125, -6, -337.500, -58.904
51263, 3622, 56, 20373.750, -7, -393.750, -68.722
51273, 3615, 56, 20334.375, -7, -393.750, -68.722
51283, 3608, 56, 20295.000, -7, -393.750, -68.722
51293, 3601, 56, 20255.625, -7, -393.750, -68.722
51303, 3594, 56, 20216.250, -7, -393.750, -68.722
51313, 3587, 56, 20176.875, -7, -393.750, -68.722
51323, 3581, 55, 20143.125, -6, -337.500, -58.904
51333, 3574, 55, 20103.750, -7, -393.750, -68.722
51343, 3567, 55, 20064.375, -7, -393.750, -68.722
51353, 3560, 55, 20025.000, -7, -393.750, -68.722
51363, 3553, 55, 19985.625, -7, -393.750, -68.722
51373, 3546, 55, 19946.250, -7, -393.750, -68.722
51383, 3539, 55, 19906.875, -7, -393.750, -68.722
51393, 3532, 55, 19867.500, -7, -393.750, -68.722
51403, 3525, 55, 19828.125, -7, -393.750, -68.722
51413, 3518, 54, 19788.750, -7, -393.750, -68.722
51423, 3511, 54, 19749.375, -7, -393.750, -68.722
51433, 3505, 54, 19715.625, -6, -337.500, -58.904
51443, 3498, 54, 19676.250, -7, -393.750, -68.722
51453, 3491, 54, 19636.875, -7, -393.750, -68.722
51463, 3484, 54, 19597.500, -7, -393.750, -68.722
51473, 3477, 54, 19558.125, -7, -393.750, -68.722
51483, 3470, 54, 19518.750, -7, -393.750, -68.722
51493, 3463, 54, 19479.375, -7, -393.750, -68.722
51503, 3456, 54, 19440.000, -7, -393.750, -68.722
51513, 3449, 53, 19400.625, -7, -393.750, -68.722
51523, 3442, 53, 19361.250, -7, -393.750, -68.722
51533, 3435, 53, 19321.875, -7, -393.750, -68.722
51543, 3428, 53, 19282.500, -7, -393.750, -68.722
51553, 3421, 53, 19243.125, -7, -393.750, -68.722
51563, 3414, 53, 19203.750, -7, -393.750, -68.722
51573, 3407, 53, 19164.375, -7, -393.750, -68.722
51583, 3400, 53, 19125.000, -7, -393.750, -68.722
51593, 3393, 53, 19085.625, -7, -393.750, -68.722
51603, 3386, 52, 19046.250, -7, -393.750, -68.722
51613, 3379, 52, 19006.875, -7, -393.750, -68.722
51623, 3372, 52, 18967.500, -7, -393.750, -68.722
51633, 3365, 52, 18928.125, -7, -393.750, -68.722
51643, 3358, 52, 18888.750, -7, -393.750, -68.722
51653, 3351, 52, 18849.375, -7, -393.750, -68.722
51663, 3343, 52, 18804.375, -8, -450.000, -78.539
51673, 3337, 52, 18770.625, -6, -337.500, -58.904
51683, 3329, 52, 18725.625, -8, -450.000, -78.539
51693, 3322, 51, 18686.250, -7, -393.750, -68.722
51703, 3315, 51, 18646.875, -7, -393.750, -68.722
51713, 3308, 51, 18607.500, -7, -393.750, -68.722
51723, 3301, 51, 18568.125, -7, -393.750, -68.722
51733, 3294, 51, 18528.750, -7, -393.750, -68.722
51743, 3287, 51, 18489.375, -7, -393.750, -68.722
51753, 3280, 51, 18450.000, -7, -393.750, -68.722
51763, 3273, 51, 18410.625, -7, -393.750, -68.722
51773, 3266, 51, 18371.250, -7, -393.750, -68.722
51783, 3258, 50, 18326.250, -8, -450.000, -78.539
51793, 3251, 50, 18286.875, -7, -393.750, -68.722
51803, 3244, 50, 18247.500, -7, -393.750, -68.722
51813, 3237, 50, 18208.125, -7, -393.750, -68.722
51823, 3230, 50, 18168.750, -7, -393.750, -68.722
51833, 3223, 50, 18129.375, -7, -393.750, -68.722
51843, 3216, 50, 18090.000, -7, -393.750, -68.722
51853, 3209, 50, 18050.625, -7, -393.750, -68.722
51863, 3202, 50, 18011.250, -7, -393.750, -68.722
51873, 3194, 49, 17966.250, -8, -450.000, -78.539
51883, 3187, 49, 17926.875, -7, -393.750, -68.722
51893, 3180, 49, 17887.500, -7, -393.750, -68.722
51903, 3173, 49, 17848.125, -7, -393.750, -68.722
51913, 3166, 49, 17808.750, -7, -393.750, -68.722
51923, 3158, 49, 17763.750, -8, -450.000, -78.539
51933, 3151, 49, 17724.375, -7, -393.750, -68.722
51943, 3144, 49, 17685.000, -7, -393.750, -68.722
51953, 3137, 49, 17645.625, -7, -393.750, -68.722
51963, 3130, 48, 17606.250, -7, -393.750, -68.722
51973, 3123, 48, 17566.875, -7, -393.750, -68.722
51983, 3115, 48, 17521.875, -8, -450.000, -78.539
51993, 3108, 48, 17482.500, -7, -393.750, -68.722
52003, 3101, 48, 17443.125, -7, -393.750, -68.722
52013, 3094, 48, 17403.750, -7, -393.750, -68.722
52023, 3087, 48, 17364.375, -7, -393.750, -68.722
52033, 3079, 48, 17319.375, -8, -450.000, -78.539
52043, 3072, 48, 17280.000, -7, -393.750, -68.722
52053, 3065, 47, 17240.625, -7, -393.750, -68.722
52063, 3058, 47, 17201.250, -7, -393.750, -68.722
52073, 3050, 47, 17156.250, -8, -450.000, -78.539
52083, 3043, 47, 17116.875, -7, -393.750, -68.722
52093, 3036, 47, 17077.500, -7, -393.750, -68.722
52103, 3029, 47, 17038.125, -7, -393.750, -68.722
52113, 3022, 47, 16998.750, -7, -393.750, -68.722
52123, 3014, 47, 16953.750, -8, -450.000, -78.539
52133, 3007, 46, 16914.375, -7, -393.750, -68.722
52143, 3000, 46, 16875.000, -7, -393.750, -68.722
52153, 2993, 46, 16835.625, -7, -393.750, -68.722
52163, 2985, 46, 16790.625, -8, -450.000, -78.539
52173, 2978, 46, 16751.250, -7, -393.750, -68.722
52183, 2971, 46, 16711.875, -7, -393.750, -68.722
52193, 2963, 46, 16666.875, -8, -450.000, -78.539
52203, 2956, 46, 16627.500, -7, -393.750, -68.722
52213, 2949, 46, 16588.125, -7, -393.750, -68.722
52223, 2942, 45, 16548.750, -7, -393.750, -68.722
52233, 2934, 45, 16503.750, -8, -450.000, -78.539
52243, 2927, 45, 16464.375, -7, -393.750, -68.722
52253, 2920, 45, 16425.000, -7, -393.750, -68.722
52263, 2913, 45, 16385.625, -7, -393.750, -68.722
52273, 2905, 45, 16340.625, -8, -450.000, -78.539
52283, 2898, 45, 16301.250, -7, -393.750, -68.722
52293, 2890, 45, 16256.250, -8, -450.000, -78.539
52303, 2883, 45, 16216.875, -7, -393.750, -68.722
52313, 2876, 44, 16177.500, -7, -393.750, -68.722
52323, 2869, 44, 16138.125, -7, -393.750, -68.722
52333, 2861, 44, 16093.125, -8, -450.000, -78.539
52343, 2854, 44, 16053.750, -7, -393.750, -68.722
52353, 2846, 44, 16008.750, -8, -450.000, -78.539
52363, 2839, 44, 15969.375, -7, -393.750, -68.722
52373, 2832, 44, 15930.000, -7, -393.750, -68.722
52383, 2824, 44, 15885.000, -8, -450.000, -78.539
52393, 2817, 44, 15845.625, -7, -393.750, -68.722
52403, 2810, 43, 15806.250, -7, -393.750, -68.722
52413, 2802, 43, 15761.250, -8, -450.000, -78.539
52423, 2795, 43, 15721.875, -7, -393.750, -68.722
52433, 2787, 43, 15676.875, -8, -450.000, -78.539
52443, 2780, 43, 15637.500, -7, -393.750, -68.722
52453, 2773, 43, 15598.125, -7, -393.750, -68.722
52463, 2765, 43, 15553.125, -8, -450.000, -78.539
52473, 2758, 43, 15513.750, -7, -393.750, -68.722
52483, 2750, 42, 15468.750, -8, -450.000, -78.539
52493, 2743, 42, 15429.375, -7, -393.750, -68.722
52503, 2736, 42, 15390.000, -7, -393.750, -68.722
52513, 2728, 42, 15345.000, -8, -450.000, -78.539
52523, 2721, 42, 15305.625, -7, -393.750, -68.722
52533, 2714, 42, 15266.250, -7, -393.750, -68.722
52543, 2706, 42, 15221.250, -8, -450.000, -78.539
52553, 2699, 42, 15181.875, -7, -393.750, -68.722
52563, 2691, 42, 15136.875, -8, -450.000, -78.539
52573, 2684, 41, 15097.500, -7, -393.750, -68.722
52583, 2677, 41, 15058.125, -7, -393.750, -68.722
52593, 2669, 41, 15013.125, -8, -450.000, -78.539
52603, 2662, 41, 14973.750, -7, -393.750, -68.722
52613, 2654, 41, 14928.750, -8, -450.000, -78.539
52623, 2647, 41, 14889.375, -7, -393.750, -68.722
52633, 2639, 41, 14844.375, -8, -450.000, -78.539
52643, 2632, 41, 14805.000, -7, -393.750, -68.722
52653, 2624, 41, 14760.000, -8, -450.000, -78.539
52663, 2617, 40, 14720.625, -7, -393.750, -68.722
52673, 2609, 40, 14675.625, -8, -450.000, -78.539
52683, 2602, 40, 14636.250, -7, -393.750, -68.722
52693, 2594, 40, 14591.250, -8, -450.000, -78.539
52703, 2587, 40, 14551.875, -7, -393.750, -68.722
52713, 2579, 40, 14506.875, -8, -450.000, -78.539
52723, 2572, 40, 14467.500, -7, -393.750, -68.722
52733, 2565, 40, 14428.125, -7, -393.750, -68.722
52743, 2557, 39, 14383.125, -8, -450.000, -78.539
52753, 2550, 39, 14343.750, -7, -393.750, -68.722
52763, 2542, 39, 14298.750, -8, -450.000, -78.539
52773, 2535, 39, 14259.375, -7, -393.750, -68.722
52783, 2527, 39, 14214.375, -8, -450.000, -78.539
52793, 2520, 39, 14175.000, -7, -393.750, -68.722
52803, 2512, 39, 14130.000, -8, -450.000, -78.539
52813, 2505, 39, 14090.625, -7, -393.750, -68.722
52823, 2497, 39, 14045.625, -8, -450.000, -78.539
52833, 2490, 38, 14006.250, -7, -393.750, -68.722
52843, 2482, 38, 13961.250, -8, -450.000, -78.539
52853, 2475, 38, 13921.875, -7, -393.750, -68.722
52863, 2467, 38, 13876.875, -8, -450.000, -78.539
52873, 2460, 38, 13837.500, -7, -393.750, -68.722
52883, 2452, 38, 13792.500, -8, -450.000, -78.539
52893, 2445, 38, 13753.125, -7, -393.750, -68.722
52903, 2437, 38, 13708.125, -8, -450.000, -78.539
52913, 2430, 37, 13668.750, -7, -393.750, -68.722
52923, 2422, 37, 13623.750, -8, -450.000, -78.539
52933, 2414, 37, 13578.750, -8, -450.000, -78.539
52943, 2407, 37, 13539.375, -7, -393.750, -68.722
52953, 2399, 37, 13494.375, -8, -450.000, -78.539
52963, 2392, 37, 13455.000, -7, -393.750, -68.722
52973, 2384, 37, 13410.000, -8, -450.000, -78.539
52983, 2377, 37, 13370.625, -7, -393.750, -68.722
52993, 2369, 37, 13325.625, -8, -450.000, -78.539
53003, 2362, 36, 13286.250, -7, -393.750, -68.722
53013, 2354, 36, 13241.250, -8, -450.000, -78.539
53023, 2346, 36, 13196.250, -8, -450.000, -78.539
53033, 2339, 36, 13156.875, -7, -393.750, -68.722
53043, 2331, 36, 13111.875, -8, -450.000, -78.539
53053, 2324, 36, 13072.500, -7, -393.750, -68.722
53063, 2316, 36, 13027.500, -8, -450.000, -78.539
53073, 2309, 36, 12988.125, -7, -393.750, -68.722
53083, 2301, 35, 12943.125, -8, -450.000, -78.539
53093, 2293, 35, 12898.125, -8, -450.000, -78.539
53103, 2286, 35, 12858.750, -7, -393.750, -68.722
53113, 2278, 35, 12813.750, -8, -450.000, -78.539
53123, 2270, 35, 12768.750, -8, -450.000, -78.539
53133, 2263, 35, 12729.375, -7, -393.750, -68.722
53143, 2255, 35, 12684.375, -8, -450.000, -78.539
53153, 2248, 35, 12645.000, -7, -393.750, -68.722
53163, 2240, 35, 12600.000, -8, -450.000, -78.539
53173, 2233, 34, 12560.625, -7, -393.750, -68.722
53183, 2225, 34, 12515.625, -8, -450.000, -78.539
53193, 2217, 34, 12470.625, -8, -450.000, -78.539
53203, 2210, 34, 12431.250, -7, -393.750, -68.722
53213, 2202, 34, 12386.250, -8, -450.000, -78.539
53223, 2194, 34, 12341.250, -8, -450.000, -78.539
53233, 2186, 34, 12296.250, -8, -450.000, -78.539
53243, 2179, 34, 12256.875, -7, -393.750, -68.722
53253, 2171, 33, 12211.875, -8, -450.000, -78.539
53263, 2164, 33, 12172.500, -7, -393.750, -68.722
53273, 2156, 33, 12127.500, -8, -450.000, -78.539
53283, 2149, 33, 12088.125, -7, -393.750, -68.722
53293, 2141, 33, 12043.125, -8, -450.000, -78.539
53303, 2133, 33, 11998.125, -8, -450.000, -78.539
53313, 2125, 33, 11953.125, -8, -450.000, -78.539
53323, 2118, 33, 11913.750, -7, -393.750, -68.722
53333, 2110, 32, 11868.750, -8, -450.000, -78.539
53343, 2102, 32, 11823.750, -8, -450.000, -78.539
53353, 2095, 32, 11784.375, -7, -393.750, -68.722
53363, 2087, 32, 11739.375, -8, -450.000, -78.539
53373, 2079, 32, 11694.375, -8, -450.000, -78.539
53383, 2071, 32, 11649.375, -8, -450.000, -78.539
53393, 2064, 32, 11610.000, -7, -393.750, -68.722
53403, 2056, 32, 11565.000, -8, -450.000, -78.539
53413, 2049, 32, 11525.625, -7, -393.750, -68.722
53423, 2041, 31, 11480.625, -8, -450.000, -78.539
53433, 2033, 31, 11435.625, -8, -450.000, -78.539
53443, 2025, 31, 11390.625, -8, -450.000, -78.539
53453, 2018, 31, 11351.250, -7, -393.750, -68.722
53463, 2010, 31, 11306.250, -8, -450.000, -78.539
53473, 2002, 31, 11261.250, -8, -450.000, -78.539
53483, 1994, 31, 11216.250, -8, -450.000, -78.539
53493, 1987, 31, 11176.875, -7, -393.750, -68.722
53503, 1979, 30, 11131.875, -8, -450.000, -78.539
53513, 1971, 30, 11086.875, -8, -450.000, -78.539
53523, 1964, 30, 11047.500, -7, -393.750, -68.722
53533, 1956, 30, 11002.500, -8, -450.000, -78.539
53543, 1948, 30, 10957.500, -8, -450.000, -78.539
53553, 1941, 30, 10918.125, -7, -393.750, -68.722
53563, 1933, 30, 10873.125, -8, -450.000, -78.539
53573, 1925, 30, 10828.125, -8, -450.000, -78.539
53583, 1917, 29, 10783.125, -8, -450.000, -78.539
53593, 1910, 29, 10743.750, -7, -393.750, -68.722
53603, 1902, 29, 10698.750, -8, -450.000, -78.539
53613, 1894, 29, 10653.750, -8, -450.000, -78.539
53623, 1886, 29, 10608.750, -8, -450.000, -78.539
53633, 1879, 29, 10569.375, -7, -393.750, -68.722
53643, 1871, 29, 10524.375, -8, -450.000, -78.539
53653, 1863, 29, 10479.375, -8, -450.000, -78.539
53663, 1855, 28, 10434.375, -8, -450.000, -78.539
53673, 1847, 28, 10389.375, -8, -450.000, -78.539
53683, 1840, 28, 10350.000, -7, -393.750, -68.722
53693, 1832, 28, 10305.000, -8, -450.000, -78.539
53703, 1825, 28, 10265.625, -7, -393.750, -68.722
53713, 1817, 28, 10220.625, -8, -450.000, -78.539
53723, 1809, 28, 10175.625, -8, -450.000, -78.539
53733, 1801, 28, 10130.625, -8, -450.000, -78.539
53743, 1793, 28, 10085.625, -8, -450.000, -78.539
53753, 1785, 27, 10040.625, -8, -450.000, -78.539
53763, 1778, 27, 10001.250, -7, -393.750, -68.722
53773, 1770, 27, 9956.250, -8, -450.000, -78.539
53783, 1762, 27, 9911.250, -8, -450.000, -78.539
53793, 1754, 27, 9866.250, -8, -450.000, -78.539
53803, 1746, 27, 9821.250, -8, -450.000, -78.539
53813, 1739, 27, 9781.875, -7, -393.750, -68.722
53823, 1731, 27, 9736.875, -8, -450.000, -78.539
53833, 1723, 26, 9691.875, -8, -450.000, -78.539
53843, 1715, 26, 9646.875, -8, -450.000, -78.539
53853, 1707, 26, 9601.875, -8, -450.000, -78.539
53863, 1700, 26, 9562.500, -7, -393.750, -68.722
53873, 1692, 26, 9517.500, -8, -450.000, -78.539
53883, 1684, 26, 9472.500, -8, -450.000, -78.539
53893, 1676, 26, 9427.500, -8, -450.000, -78.539
53903, 1668, 26, 9382.500, -8, -450.000, -78.539
53913, 1661, 25, 9343.125, -7, -393.750, -68.722
53923, 1653, 25, 9298.125, -8, -450.000, -78.539
53933, 1645, 25, 9253.125, -8, -450.000, -78.539
53943, 1637, 25, 9208.125, -8, -450.000, -78.539
53953, 1629, 25, 9163.125, -8, -450.000, -78.539
53963, 1621, 25, 9118.125, -8, -450.000, -78.539
53973, 1614, 25, 9078.750, -7, -393.750, -68.722
53983, 1606, 25, 9033.750, -8, -450.000, -78.539
53993, 1598, 24, 8988.750, -8, -450.000, -78.539
